_id,_score,admin1,confirmed_numIncrease,date
USA_Louisiana_None2020-11-07,8.406843,Louisiana,0,2020-11-07
USA_Louisiana_None2020-11-08,8.406843,Louisiana,1266,2020-11-08
USA_Louisiana_None2020-11-15,8.406843,Louisiana,2532,2020-11-15
USA_Louisiana_None2020-11-21,8.406843,Louisiana,0,2020-11-21
USA_Louisiana_None2020-11-25,8.406843,Louisiana,1235,2020-11-25
USA_Louisiana_None2020-12-06,8.406843,Louisiana,3946,2020-12-06
USA_Louisiana_None2020-12-10,8.406843,Louisiana,2415,2020-12-10
USA_Louisiana_None2020-12-24,8.406843,Louisiana,2565,2020-12-24
USA_Louisiana_None2021-01-02,8.406843,Louisiana,0,2021-01-02
USA_Louisiana_None2021-01-07,8.406843,Louisiana,4530,2021-01-07
USA_Louisiana_None2021-01-08,8.406843,Louisiana,3377,2021-01-08
USA_Louisiana_None2021-01-09,8.406843,Louisiana,0,2021-01-09
USA_Louisiana_None2021-01-12,8.406843,Louisiana,4705,2021-01-12
USA_Louisiana_None2021-01-16,8.406843,Louisiana,0,2021-01-16
USA_Louisiana_None2021-01-17,8.406843,Louisiana,4127,2021-01-17
USA_Louisiana_None2021-01-19,8.406843,Louisiana,2138,2021-01-19
USA_Louisiana_None2021-01-20,8.406843,Louisiana,2493,2021-01-20
USA_Louisiana_None2021-01-24,8.406843,Louisiana,3607,2021-01-24
USA_Louisiana_None2021-01-26,8.406843,Louisiana,2620,2021-01-26
USA_Louisiana_None2021-02-03,8.406843,Louisiana,2041,2021-02-03
USA_Louisiana_None2021-02-06,8.406843,Louisiana,0,2021-02-06
USA_Louisiana_None2021-02-13,8.406843,Louisiana,0,2021-02-13
USA_Louisiana_None2021-02-20,8.406843,Louisiana,0,2021-02-20
USA_Louisiana_None2021-02-22,8.406843,Louisiana,468,2021-02-22
USA_Louisiana_None2021-03-07,8.406843,Louisiana,740,2021-03-07
USA_Louisiana_None2021-03-12,8.406843,Louisiana,547,2021-03-12
USA_Louisiana_None2021-03-16,8.406843,Louisiana,992,2021-03-16
USA_Louisiana_None2021-03-22,8.406843,Louisiana,1329,2021-03-22
USA_Louisiana_None2021-03-25,8.406843,Louisiana,399,2021-03-25
USA_Louisiana_None2021-03-29,8.406843,Louisiana,836,2021-03-29
USA_Louisiana_None2021-03-31,8.406843,Louisiana,519,2021-03-31
USA_Louisiana_None2021-04-08,8.406843,Louisiana,449,2021-04-08
USA_Louisiana_None2021-04-13,8.406843,Louisiana,452,2021-04-13
USA_Louisiana_None2021-04-18,8.406843,Louisiana,0,2021-04-18
USA_Louisiana_None2021-04-25,8.406843,Louisiana,0,2021-04-25
USA_Louisiana_None2021-04-28,8.406843,Louisiana,442,2021-04-28
USA_Louisiana_None2021-05-05,8.406843,Louisiana,466,2021-05-05
USA_Louisiana_None2021-05-07,8.406843,Louisiana,563,2021-05-07
USA_Louisiana_None2021-05-09,8.406843,Louisiana,0,2021-05-09
USA_Louisiana_None2021-05-19,8.406843,Louisiana,615,2021-05-19
USA_Louisiana_None2021-05-24,8.406843,Louisiana,587,2021-05-24
USA_Louisiana_None2021-05-28,8.406843,Louisiana,354,2021-05-28
USA_Louisiana_None2021-06-05,8.406843,Louisiana,0,2021-06-05
USA_Louisiana_None2021-06-11,8.406843,Louisiana,228,2021-06-11
USA_Louisiana_None2021-06-16,8.406843,Louisiana,325,2021-06-16
USA_Louisiana_None2021-06-19,8.406843,Louisiana,0,2021-06-19
USA_Louisiana_None2021-06-24,8.406843,Louisiana,365,2021-06-24
USA_Louisiana_None2021-06-30,8.406843,Louisiana,591,2021-06-30
USA_Louisiana_None2021-07-03,8.406843,Louisiana,0,2021-07-03
USA_Louisiana_None2021-07-04,8.406843,Louisiana,0,2021-07-04
USA_Louisiana_None2021-07-05,8.406843,Louisiana,0,2021-07-05
USA_Louisiana_None2021-07-08,8.406843,Louisiana,786,2021-07-08
USA_Louisiana_None2021-07-09,8.406843,Louisiana,969,2021-07-09
USA_Louisiana_None2021-07-10,8.406843,Louisiana,0,2021-07-10
USA_Louisiana_None2021-07-12,8.406843,Louisiana,2393,2021-07-12
USA_Louisiana_None2021-07-18,8.406843,Louisiana,0,2021-07-18
USA_Louisiana_None2021-07-20,8.406843,Louisiana,1562,2021-07-20
USA_Louisiana_None2021-07-26,8.406843,Louisiana,7592,2021-07-26
USA_Louisiana_None2021-07-27,8.406843,Louisiana,6818,2021-07-27
USA_Louisiana_None2021-07-28,8.406843,Louisiana,4699,2021-07-28
USA_Louisiana_None2021-07-30,8.406843,Louisiana,5313,2021-07-30
USA_Louisiana_None2021-08-01,8.406843,Louisiana,0,2021-08-01
USA_Louisiana_None2021-08-05,8.406843,Louisiana,5468,2021-08-05
USA_Louisiana_None2021-08-09,8.406843,Louisiana,16543,2021-08-09
USA_Louisiana_None2021-08-12,8.406843,Louisiana,5287,2021-08-12
USA_Louisiana_None2021-08-13,8.406843,Louisiana,7548,2021-08-13
USA_Louisiana_None2021-08-14,8.406843,Louisiana,0,2021-08-14
USA_Louisiana_None2021-08-20,8.406843,Louisiana,5922,2021-08-20
USA_Louisiana_None2021-08-26,8.406843,Louisiana,5131,2021-08-26
USA_Louisiana_None2021-08-27,8.406843,Louisiana,3428,2021-08-27
USA_Louisiana_None2021-08-29,8.406843,Louisiana,0,2021-08-29
USA_Louisiana_None2021-09-06,8.406843,Louisiana,0,2021-09-06
USA_Louisiana_None2021-09-08,8.406843,Louisiana,3066,2021-09-08
USA_Louisiana_None2021-09-11,8.406843,Louisiana,0,2021-09-11
USA_Louisiana_None2021-09-14,8.406843,Louisiana,4650,2021-09-14
USA_Louisiana_None2021-09-17,8.406843,Louisiana,2179,2021-09-17
USA_Louisiana_None2021-09-18,8.406843,Louisiana,0,2021-09-18
USA_Louisiana_None2021-09-21,8.406843,Louisiana,1268,2021-09-21
USA_Louisiana_None2021-09-23,8.406843,Louisiana,1517,2021-09-23
USA_Louisiana_None2021-09-25,8.406843,Louisiana,0,2021-09-25
USA_Louisiana_None2021-09-26,8.406843,Louisiana,0,2021-09-26
USA_Louisiana_None2021-10-03,8.406843,Louisiana,0,2021-10-03
USA_Louisiana_None2021-10-04,8.406843,Louisiana,1725,2021-10-04
USA_Louisiana_None2021-10-10,8.406843,Louisiana,0,2021-10-10
USA_Louisiana_None2021-10-11,8.406843,Louisiana,1464,2021-10-11
USA_Louisiana_None2021-10-12,8.406843,Louisiana,1129,2021-10-12
USA_Louisiana_None2021-10-14,8.406843,Louisiana,842,2021-10-14
USA_Louisiana_None2021-10-18,8.406843,Louisiana,1077,2021-10-18
USA_Louisiana_None2021-10-19,8.406843,Louisiana,581,2021-10-19
USA_Louisiana_None2021-10-22,8.406843,Louisiana,681,2021-10-22
USA_Louisiana_None2021-10-25,8.406843,Louisiana,878,2021-10-25
USA_Louisiana_None2021-11-04,8.406843,Louisiana,620,2021-11-04
USA_Louisiana_None2021-11-06,8.406843,Louisiana,0,2021-11-06
USA_Louisiana_None2021-11-09,8.406843,Louisiana,474,2021-11-09
USA_Louisiana_None2021-11-10,8.406843,Louisiana,495,2021-11-10
USA_Louisiana_None2021-11-12,8.406843,Louisiana,726,2021-11-12
USA_Louisiana_None2021-11-14,8.406843,Louisiana,0,2021-11-14
USA_Louisiana_None2021-11-16,8.406843,Louisiana,470,2021-11-16
USA_Louisiana_None2021-11-25,8.406843,Louisiana,0,2021-11-25
USA_Louisiana_None2021-11-26,8.406843,Louisiana,0,2021-11-26
USA_Louisiana_None2021-11-28,8.406843,Louisiana,0,2021-11-28
USA_Louisiana_None2021-12-01,8.406843,Louisiana,943,2021-12-01
USA_Louisiana_None2021-12-06,8.406843,Louisiana,832,2021-12-06
USA_Louisiana_None2021-12-11,8.406843,Louisiana,0,2021-12-11
USA_Louisiana_None2021-12-12,8.406843,Louisiana,0,2021-12-12
USA_Louisiana_None2021-12-13,8.406843,Louisiana,1171,2021-12-13
USA_Louisiana_None2021-12-15,8.406843,Louisiana,1436,2021-12-15
USA_Louisiana_None2021-12-17,8.406843,Louisiana,1101,2021-12-17
USA_Louisiana_None2021-12-20,8.406843,Louisiana,2936,2021-12-20
USA_Louisiana_None2021-12-21,8.406843,Louisiana,1729,2021-12-21
USA_Louisiana_None2021-12-24,8.406843,Louisiana,0,2021-12-24
USA_Louisiana_None2021-12-25,8.406843,Louisiana,0,2021-12-25
USA_Louisiana_None2021-12-27,8.406843,Louisiana,12164,2021-12-27
USA_Louisiana_None2021-12-31,8.406843,Louisiana,0,2021-12-31
USA_Louisiana_None2022-01-02,8.406843,Louisiana,0,2022-01-02
USA_Louisiana_None2022-01-04,8.406843,Louisiana,9290,2022-01-04
USA_Louisiana_None2022-01-07,8.406843,Louisiana,14802,2022-01-07
USA_Louisiana_None2022-01-08,8.406843,Louisiana,0,2022-01-08
USA_Louisiana_None2022-01-09,8.406843,Louisiana,0,2022-01-09
USA_Louisiana_None2022-01-17,8.406843,Louisiana,0,2022-01-17
USA_Louisiana_None2022-01-19,8.406843,Louisiana,11501,2022-01-19
USA_Louisiana_None2022-01-23,8.406843,Louisiana,0,2022-01-23
USA_Louisiana_None2022-01-27,8.406843,Louisiana,6629,2022-01-27
USA_Louisiana_None2022-01-30,8.406843,Louisiana,0,2022-01-30
USA_Louisiana_None2022-01-31,8.406843,Louisiana,8836,2022-01-31
USA_Louisiana_None2022-02-01,8.406843,Louisiana,4219,2022-02-01
USA_Louisiana_None2022-02-04,8.406843,Louisiana,6206,2022-02-04
USA_Louisiana_None2022-02-06,8.406843,Louisiana,0,2022-02-06
USA_Louisiana_None2022-02-07,8.406843,Louisiana,6394,2022-02-07
USA_Louisiana_None2022-02-09,8.406843,Louisiana,2140,2022-02-09
USA_Louisiana_None2022-02-13,8.406843,Louisiana,0,2022-02-13
USA_Louisiana_None2022-02-15,8.406843,Louisiana,1374,2022-02-15
USA_Louisiana_None2022-02-17,8.406843,Louisiana,1617,2022-02-17
USA_Louisiana_None2022-02-25,8.406843,Louisiana,580,2022-02-25
USA_Louisiana_None2022-02-28,8.406843,Louisiana,0,2022-02-28
USA_Louisiana_None2022-03-01,8.406843,Louisiana,0,2022-03-01
USA_Louisiana_None2022-03-05,8.406843,Louisiana,0,2022-03-05
USA_Louisiana_None2022-03-06,8.406843,Louisiana,0,2022-03-06
USA_Louisiana_None2022-03-08,8.406843,Louisiana,289,2022-03-08
USA_Louisiana_None2022-03-11,8.406843,Louisiana,130,2022-03-11
USA_Louisiana_None2022-03-12,8.406843,Louisiana,0,2022-03-12
USA_Louisiana_None2022-03-18,8.406843,Louisiana,181,2022-03-18
USA_Louisiana_None2022-03-24,8.406843,Louisiana,109,2022-03-24
USA_Louisiana_None2022-03-26,8.406843,Louisiana,0,2022-03-26
USA_Louisiana_None2022-03-28,8.406843,Louisiana,174,2022-03-28
USA_Louisiana_None2022-03-30,8.406843,Louisiana,115,2022-03-30
USA_Louisiana_None2022-04-01,8.406843,Louisiana,73,2022-04-01
USA_Louisiana_None2022-04-02,8.406843,Louisiana,0,2022-04-02
USA_Louisiana_None2022-04-03,8.406843,Louisiana,0,2022-04-03
USA_Louisiana_None2022-04-05,8.406843,Louisiana,190,2022-04-05
USA_Louisiana_None2022-04-10,8.406843,Louisiana,0,2022-04-10
USA_Louisiana_None2022-04-16,8.406843,Louisiana,0,2022-04-16
USA_Louisiana_None2022-04-18,8.406843,Louisiana,464,2022-04-18
USA_Louisiana_None2022-04-28,8.406843,Louisiana,274,2022-04-28
USA_Louisiana_None2022-04-29,8.406843,Louisiana,321,2022-04-29
USA_Louisiana_None2022-05-02,8.406843,Louisiana,476,2022-05-02
USA_Louisiana_None2022-05-06,8.406843,Louisiana,455,2022-05-06
USA_Louisiana_None2022-05-08,8.406843,Louisiana,0,2022-05-08
USA_Louisiana_None2022-05-11,8.406843,Louisiana,610,2022-05-11
USA_Louisiana_None2022-05-12,8.406843,Louisiana,767,2022-05-12
USA_Louisiana_None2022-05-14,8.406843,Louisiana,0,2022-05-14
USA_Louisiana_None2022-05-15,8.406843,Louisiana,0,2022-05-15
USA_Louisiana_None2022-05-16,8.406843,Louisiana,1150,2022-05-16
USA_Louisiana_None2022-05-17,8.406843,Louisiana,741,2022-05-17
USA_Louisiana_None2022-05-18,8.406843,Louisiana,1082,2022-05-18
USA_Louisiana_None2022-05-20,8.406843,Louisiana,944,2022-05-20
USA_Louisiana_None2022-05-22,8.406843,Louisiana,0,2022-05-22
USA_Louisiana_None2022-05-23,8.406843,Louisiana,1276,2022-05-23
USA_Louisiana_None2022-05-25,8.406843,Louisiana,1312,2022-05-25
USA_Louisiana_None2022-05-29,8.406843,Louisiana,0,2022-05-29
USA_Louisiana_None2022-06-03,8.406843,Louisiana,1628,2022-06-03
USA_Louisiana_None2022-06-06,8.406843,Louisiana,1984,2022-06-06
USA_Louisiana_None2022-06-12,8.406843,Louisiana,0,2022-06-12
USA_Louisiana_None2022-06-15,8.406843,Louisiana,1255,2022-06-15
USA_Louisiana_None2022-06-20,8.406843,Louisiana,3577,2022-06-20
USA_Louisiana_None2020-02-21,8.406843,Louisiana,0,2020-02-21
USA_Louisiana_None2020-02-25,8.406843,Louisiana,0,2020-02-25
USA_Louisiana_None2020-03-01,8.406843,Louisiana,0,2020-03-01
USA_Louisiana_None2020-03-11,8.406843,Louisiana,5,2020-03-11
USA_Louisiana_None2020-03-19,8.406843,Louisiana,135,2020-03-19
USA_Louisiana_None2020-03-22,8.406843,Louisiana,74,2020-03-22
USA_Louisiana_None2020-03-28,8.406843,Louisiana,571,2020-03-28
USA_Louisiana_None2020-04-04,8.406843,Louisiana,2199,2020-04-04
USA_Louisiana_None2020-04-05,8.406843,Louisiana,514,2020-04-05
USA_Louisiana_None2020-04-16,8.406843,Louisiana,581,2020-04-16
USA_Louisiana_None2020-04-20,8.406843,Louisiana,595,2020-04-20
USA_Louisiana_None2020-04-22,8.406843,Louisiana,404,2020-04-22
USA_Louisiana_None2020-04-23,8.406843,Louisiana,481,2020-04-23
USA_Louisiana_None2020-04-30,8.406843,Louisiana,341,2020-04-30
USA_Louisiana_None2020-05-02,8.406843,Louisiana,429,2020-05-02
USA_Louisiana_None2020-05-06,8.406843,Louisiana,403,2020-05-06
USA_Louisiana_None2020-05-20,8.406843,Louisiana,278,2020-05-20
USA_Louisiana_None2020-05-27,8.406843,Louisiana,443,2020-05-27
USA_Louisiana_None2020-05-31,8.406843,Louisiana,339,2020-05-31
USA_Louisiana_None2020-06-03,8.406843,Louisiana,387,2020-06-03
USA_Louisiana_None2020-06-10,8.406843,Louisiana,418,2020-06-10
USA_Louisiana_None2020-06-18,8.406843,Louisiana,0,2020-06-18
USA_Louisiana_None2020-11-11,8.406843,Louisiana,0,2020-11-11
USA_Louisiana_None2020-11-19,8.406843,Louisiana,2052,2020-11-19
USA_Louisiana_None2020-11-22,8.406843,Louisiana,3483,2020-11-22
USA_Louisiana_None2020-11-27,8.406843,Louisiana,4964,2020-11-27
USA_Louisiana_None2020-12-09,8.406843,Louisiana,4352,2020-12-09
USA_Louisiana_None2021-01-23,8.406843,Louisiana,0,2021-01-23
USA_Louisiana_None2021-01-25,8.406843,Louisiana,2080,2021-01-25
USA_Louisiana_None2021-01-30,8.406843,Louisiana,0,2021-01-30
USA_Louisiana_None2021-02-05,8.406843,Louisiana,866,2021-02-05
USA_Louisiana_None2021-02-12,8.406843,Louisiana,1170,2021-02-12
USA_Louisiana_None2021-02-17,8.406843,Louisiana,624,2021-02-17
USA_Louisiana_None2021-02-21,8.406843,Louisiana,1889,2021-02-21
USA_Louisiana_None2021-03-02,8.406843,Louisiana,767,2021-03-02
USA_Louisiana_None2021-03-09,8.406843,Louisiana,637,2021-03-09
USA_Louisiana_None2021-03-13,8.406843,Louisiana,0,2021-03-13
USA_Louisiana_None2021-03-14,8.406843,Louisiana,911,2021-03-14
USA_Louisiana_None2021-03-15,8.406843,Louisiana,172,2021-03-15
USA_Louisiana_None2021-03-20,8.406843,Louisiana,0,2021-03-20
USA_Louisiana_None2021-03-24,8.406843,Louisiana,450,2021-03-24
USA_Louisiana_None2021-03-26,8.406843,Louisiana,449,2021-03-26
USA_Louisiana_None2021-03-30,8.406843,Louisiana,509,2021-03-30
USA_Louisiana_None2021-04-01,8.406843,Louisiana,536,2021-04-01
USA_Louisiana_None2021-04-09,8.406843,Louisiana,734,2021-04-09
USA_Louisiana_None2021-04-16,8.406843,Louisiana,479,2021-04-16
USA_Louisiana_None2021-04-20,8.406843,Louisiana,360,2021-04-20
USA_Louisiana_None2021-04-26,8.406843,Louisiana,891,2021-04-26
USA_Louisiana_None2021-05-02,8.406843,Louisiana,0,2021-05-02
USA_Louisiana_None2021-05-03,8.406843,Louisiana,759,2021-05-03
USA_Louisiana_None2021-05-06,8.406843,Louisiana,407,2021-05-06
USA_Louisiana_None2021-05-08,8.406843,Louisiana,0,2021-05-08
USA_Louisiana_None2021-05-16,8.406843,Louisiana,0,2021-05-16
USA_Louisiana_None2021-05-23,8.406843,Louisiana,0,2021-05-23
USA_Louisiana_None2021-05-25,8.406843,Louisiana,1043,2021-05-25
USA_Louisiana_None2021-06-03,8.406843,Louisiana,313,2021-06-03
USA_Louisiana_None2021-06-07,8.406843,Louisiana,796,2021-06-07
USA_Louisiana_None2021-06-15,8.406843,Louisiana,559,2021-06-15
USA_Louisiana_None2021-06-17,8.406843,Louisiana,335,2021-06-17
USA_Louisiana_None2020-02-13,8.377791,Louisiana,0,2020-02-13
USA_Louisiana_None2020-02-15,8.377791,Louisiana,0,2020-02-15
USA_Louisiana_None2020-02-17,8.377791,Louisiana,0,2020-02-17
USA_Louisiana_None2020-02-20,8.377791,Louisiana,0,2020-02-20
USA_Louisiana_None2020-02-24,8.377791,Louisiana,0,2020-02-24
USA_Louisiana_None2020-03-03,8.377791,Louisiana,0,2020-03-03
USA_Louisiana_None2020-03-09,8.377791,Louisiana,0,2020-03-09
USA_Louisiana_None2020-03-15,8.377791,Louisiana,10,2020-03-15
USA_Louisiana_None2020-03-17,8.377791,Louisiana,81,2020-03-17
USA_Louisiana_None2020-03-23,8.377791,Louisiana,335,2020-03-23
USA_Louisiana_None2020-03-25,8.377791,Louisiana,407,2020-03-25
USA_Louisiana_None2020-03-27,8.377791,Louisiana,440,2020-03-27
USA_Louisiana_None2020-04-01,8.377791,Louisiana,1187,2020-04-01
USA_Louisiana_None2020-04-06,8.377791,Louisiana,1857,2020-04-06
USA_Louisiana_None2020-04-10,8.377791,Louisiana,970,2020-04-10
USA_Louisiana_None2020-04-12,8.377791,Louisiana,581,2020-04-12
USA_Louisiana_None2020-04-17,8.377791,Louisiana,586,2020-04-17
USA_Louisiana_None2020-04-29,8.377791,Louisiana,374,2020-04-29
USA_Louisiana_None2020-05-09,8.377791,Louisiana,562,2020-05-09
USA_Louisiana_None2020-05-11,8.377791,Louisiana,215,2020-05-11
USA_Louisiana_None2020-05-12,8.377791,Louisiana,235,2020-05-12
USA_Louisiana_None2020-05-17,8.377791,Louisiana,315,2020-05-17
USA_Louisiana_None2020-05-28,8.377791,Louisiana,305,2020-05-28
USA_Louisiana_None2020-06-01,8.377791,Louisiana,425,2020-06-01
USA_Louisiana_None2020-06-05,8.377791,Louisiana,427,2020-06-05
USA_Louisiana_None2020-06-08,8.377791,Louisiana,234,2020-06-08
USA_Louisiana_None2020-06-15,8.377791,Louisiana,553,2020-06-15
USA_Louisiana_None2020-06-25,8.377791,Louisiana,938,2020-06-25
USA_Louisiana_None2020-07-01,8.377791,Louisiana,2083,2020-07-01
USA_Louisiana_None2020-07-09,8.377791,Louisiana,1843,2020-07-09
USA_Louisiana_None2020-07-17,8.377791,Louisiana,2179,2020-07-17
USA_Louisiana_None2020-07-20,8.377791,Louisiana,3186,2020-07-20
USA_Louisiana_None2020-07-24,8.377791,Louisiana,2084,2020-07-24
USA_Louisiana_None2020-07-25,8.377791,Louisiana,0,2020-07-25
USA_Louisiana_None2020-07-31,8.377791,Louisiana,1799,2020-07-31
USA_Louisiana_None2020-08-01,8.377791,Louisiana,0,2020-08-01
USA_Louisiana_None2020-08-03,8.377791,Louisiana,1099,2020-08-03
USA_Louisiana_None2020-08-04,8.377791,Louisiana,3615,2020-08-04
USA_Louisiana_None2020-08-06,8.377791,Louisiana,1303,2020-08-06
USA_Louisiana_None2020-08-10,8.377791,Louisiana,562,2020-08-10
USA_Louisiana_None2020-08-12,8.377791,Louisiana,1179,2020-08-12
USA_Louisiana_None2020-08-18,8.377791,Louisiana,640,2020-08-18
USA_Louisiana_None2020-08-20,8.377791,Louisiana,918,2020-08-20
USA_Louisiana_None2020-08-28,8.377791,Louisiana,606,2020-08-28
USA_Louisiana_None2020-09-03,8.377791,Louisiana,813,2020-09-03
USA_Louisiana_None2020-09-08,8.377791,Louisiana,256,2020-09-08
USA_Louisiana_None2020-09-11,8.377791,Louisiana,755,2020-09-11
USA_Louisiana_None2020-09-21,8.377791,Louisiana,243,2020-09-21
USA_Louisiana_None2020-09-24,8.377791,Louisiana,577,2020-09-24
USA_Louisiana_None2020-09-28,8.377791,Louisiana,240,2020-09-28
USA_Louisiana_None2020-10-27,8.377791,Louisiana,922,2020-10-27
USA_Louisiana_None2020-10-28,8.377791,Louisiana,1098,2020-10-28
USA_Louisiana_None2020-11-04,8.377791,Louisiana,1016,2020-11-04
USA_Louisiana_None2020-11-18,8.377791,Louisiana,2229,2020-11-18
USA_Louisiana_None2020-11-30,8.377791,Louisiana,169,2020-11-30
USA_Louisiana_None2020-12-03,8.377791,Louisiana,2743,2020-12-03
USA_Louisiana_None2020-12-14,8.377791,Louisiana,1030,2020-12-14
USA_Louisiana_None2020-12-15,8.377791,Louisiana,2633,2020-12-15
USA_Louisiana_None2020-12-16,8.377791,Louisiana,3269,2020-12-16
USA_Louisiana_None2020-12-20,8.377791,Louisiana,3711,2020-12-20
USA_Louisiana_None2020-12-26,8.377791,Louisiana,0,2020-12-26
USA_Louisiana_None2021-01-01,8.377791,Louisiana,0,2021-01-01
USA_Louisiana_None2021-01-05,8.377791,Louisiana,4467,2021-01-05
USA_Louisiana_None2021-01-13,8.377791,Louisiana,2896,2021-01-13
USA_Louisiana_None2021-01-28,8.377791,Louisiana,2493,2021-01-28
USA_Louisiana_None2021-01-29,8.377791,Louisiana,2367,2021-01-29
USA_Louisiana_None2021-02-02,8.377791,Louisiana,2603,2021-02-02
USA_Louisiana_None2021-02-09,8.377791,Louisiana,1365,2021-02-09
USA_Louisiana_None2021-02-10,8.377791,Louisiana,333,2021-02-10
USA_Louisiana_None2021-02-14,8.377791,Louisiana,1306,2021-02-14
USA_Louisiana_None2021-02-15,8.377791,Louisiana,503,2021-02-15
USA_Louisiana_None2021-02-19,8.377791,Louisiana,441,2021-02-19
USA_Louisiana_None2021-02-26,8.377791,Louisiana,903,2021-02-26
USA_Louisiana_None2021-03-03,8.377791,Louisiana,500,2021-03-03
USA_Louisiana_None2021-03-06,8.377791,Louisiana,0,2021-03-06
USA_Louisiana_None2021-03-08,8.377791,Louisiana,504,2021-03-08
USA_Louisiana_None2021-03-18,8.377791,Louisiana,541,2021-03-18
USA_Louisiana_None2021-03-23,8.377791,Louisiana,705,2021-03-23
USA_Louisiana_None2021-03-27,8.377791,Louisiana,0,2021-03-27
USA_Louisiana_None2021-03-28,8.377791,Louisiana,0,2021-03-28
USA_Louisiana_None2021-04-05,8.377791,Louisiana,1268,2021-04-05
USA_Louisiana_None2021-04-06,8.377791,Louisiana,218,2021-04-06
USA_Louisiana_None2021-04-07,8.377791,Louisiana,700,2021-04-07
USA_Louisiana_None2021-04-11,8.377791,Louisiana,0,2021-04-11
USA_Louisiana_None2021-04-14,8.377791,Louisiana,394,2021-04-14
USA_Louisiana_None2021-04-15,8.377791,Louisiana,803,2021-04-15
USA_Louisiana_None2021-04-17,8.377791,Louisiana,0,2021-04-17
USA_Louisiana_None2021-04-19,8.377791,Louisiana,1396,2021-04-19
USA_Louisiana_None2021-04-21,8.377791,Louisiana,666,2021-04-21
USA_Louisiana_None2021-04-22,8.377791,Louisiana,623,2021-04-22
USA_Louisiana_None2021-04-24,8.377791,Louisiana,0,2021-04-24
USA_Louisiana_None2021-05-11,8.377791,Louisiana,649,2021-05-11
USA_Louisiana_None2021-05-14,8.377791,Louisiana,421,2021-05-14
USA_Louisiana_None2021-05-20,8.377791,Louisiana,420,2021-05-20
USA_Louisiana_None2021-05-22,8.377791,Louisiana,0,2021-05-22
USA_Louisiana_None2021-05-26,8.377791,Louisiana,419,2021-05-26
USA_Louisiana_None2021-05-27,8.377791,Louisiana,467,2021-05-27
USA_Louisiana_None2021-05-29,8.377791,Louisiana,0,2021-05-29
USA_Louisiana_None2021-05-30,8.377791,Louisiana,0,2021-05-30
USA_Louisiana_None2021-05-31,8.377791,Louisiana,0,2021-05-31
USA_Louisiana_None2021-06-04,8.377791,Louisiana,364,2021-06-04
USA_Louisiana_None2021-06-06,8.377791,Louisiana,0,2021-06-06
USA_Louisiana_None2021-06-08,8.377791,Louisiana,102,2021-06-08
USA_Louisiana_None2021-06-10,8.377791,Louisiana,473,2021-06-10
USA_Louisiana_None2021-06-14,8.377791,Louisiana,554,2021-06-14
USA_Louisiana_None2021-06-18,8.377791,Louisiana,326,2021-06-18
USA_Louisiana_None2021-06-20,8.377791,Louisiana,0,2021-06-20
USA_Louisiana_None2021-06-23,8.377791,Louisiana,482,2021-06-23
USA_Louisiana_None2021-06-26,8.377791,Louisiana,0,2021-06-26
USA_Louisiana_None2021-06-27,8.377791,Louisiana,0,2021-06-27
